,gene,logfc,pvalue,stat
ACTA2,ACTA2,-0.794834047968975,5.57241368684262e-05,-4.03022226117636
FAS,FAS,-0.28985446805572,0.0973805959244807,-1.65768731285572
LIPA,LIPA,0.198874744837603,0.0746786449611494,1.78243301914789
IFIT2,IFIT2,0.0971533951140826,0.626255379871436,0.487004164293705
IFIT3,IFIT3,-0.175933591373448,0.159794714556973,-1.40576231940861
IFIT1,IFIT1,-0.583070342774789,9.15104894464634e-06,-4.43631834265207
IFIT5,IFIT5,-0.0988180585310473,0.599157825756329,-0.525611987958791
KIF20B,KIF20B,-0.390893192036026,0.0193358973495945,-2.33899103735037
RPP30,RPP30,0.130939302588901,0.0694925199382977,1.81520429483576
PCGF5,PCGF5,0.270734912653337,0.0976788515115415,1.65621220963916
HECTD2,HECTD2,0.171772649354439,0.532757654876097,0.623801956073437
TNKS2,TNKS2,0.116392161611141,0.427985485777853,0.792643622299709
FGFBP3,FGFBP3,0.287258332970705,0.544415123583355,0.60615004187828
BTAF1,BTAF1,0.309418104573312,0.0614037571917194,1.87057684026592
MARCH5,MARCH5,0.0982764484870626,0.379863566261613,0.878147706725966
IDE,IDE,-0.0597105620442436,0.801159767355238,-0.251846430497739
KIF11,KIF11,-0.0537801467893605,0.775343309787998,-0.285392686765808
EXOC6,EXOC6,-0.392217074127608,0.190761215718141,-1.30833055514334
CEP55,CEP55,0.38264932523118,0.538874059778403,0.614516520189625
FRA10AC1,FRA10AC1,0.115817952525762,0.278796449302731,1.08302697650231
SLC35G1,SLC35G1,0.544089799702859,0.144665768443207,1.45863437028375
PLCE1,PLCE1,0.0969743410446514,0.722139177256294,0.355601290240529
NOC3L,NOC3L,0.0101971268346993,0.814399841054144,0.234753783119964
HELLS,HELLS,-0.637181851104786,0.0150340528904832,-2.43155771521901
PDLIM1,PDLIM1,1.44855251147838,6.45915714688525e-05,3.99537631705358
ALDH18A1,ALDH18A1,0.00209870023902066,0.878326536690583,0.153090970180656
TCTN3,TCTN3,-0.0635412403135212,0.626457669820941,-0.486718730401457
ENTPD1,ENTPD1,-2.69461496188693,1.56476941161843e-55,-15.6978412135115
ENTPD1-AS1,ENTPD1-AS1,0.650886113242915,0.117322515937825,1.56611150156402
ZNF518A,ZNF518A,0.220289615315602,0.168026026860992,1.37857435859196
TM9SF3,TM9SF3,0.42213612496911,0.0171644906760861,2.38316517863035
PIK3AP1,PIK3AP1,-0.8045317054992,0.00145574817177209,-3.18336333330056
LCOR,LCOR,0.0754469622571093,0.422344541205065,0.802360351141424
C10orf12,C10orf12,0.599626459979246,0.129031945662645,1.51793039869004
RRP12,RRP12,0.522688608145537,0.097178916861501,1.65868681878807
PGAM1,PGAM1,-0.336676065161995,0.0003884310909278,-3.54782168895922
EXOSC1,EXOSC1,-0.00100358953396525,0.904103002339788,-0.120479898475485
ZDHHC16,ZDHHC16,0.00966198677059694,0.726238640731659,0.350133326883406
MMS19,MMS19,0.084175278646334,0.495916874114117,0.680928277819096
PI4K2A,PI4K2A,-0.0627906368071026,0.845711993199921,-0.194592476696
AVPI1,AVPI1,-0.215491987655321,0.484276965839746,-0.699440210560839
ZFYVE27,ZFYVE27,-0.0384458837799858,0.405211058539937,-0.83235063302924
R3HCC1L,R3HCC1L,0.0254595390866361,0.707428637797965,0.375311737576021
PYROXD2,PYROXD2,0.769825928396799,0.0426907562384494,2.02672292866641
HPS1,HPS1,0.25233941456471,0.168034927307314,1.3785455086921
GOT1,GOT1,-0.000753853441979104,0.964208686232646,-0.0448728140783097
SLC25A28,SLC25A28,0.018124567664164,0.919340647604936,0.101264309253188
CUTC,CUTC,0.0317635583184409,0.782911525847354,0.275526816965751
COX15,COX15,0.13518680994366,0.429652099691747,0.789787124482774
ERLIN1,ERLIN1,2.4041156937625e-06,0.972884866415805,0.0339903241977998
CHUK,CHUK,0.103068122436455,0.35967732311669,0.915980117797992
CWF19L1,CWF19L1,0.165776081739217,0.320287292191639,0.993867677606089
BLOC1S2,BLOC1S2,-0.19431038269927,0.0929455056087797,-1.68006070335821
SEC31B,SEC31B,-0.353842633232024,0.311209392866105,-1.01268762032201
NDUFB8,NDUFB8,-0.0599260858656523,0.553326963060948,-0.592782138139704
HIF1AN,HIF1AN,-0.0310790530301043,0.775859624809769,-0.28471874962897
SLF2,SLF2,-0.199254454426226,0.301723171830823,-1.03274516388068
MRPL43,MRPL43,0.065828460554778,0.514152943911383,0.652384836461915
LZTS2,LZTS2,0.193566702682654,0.500626285422895,0.673504659508949
SFXN3,SFXN3,-0.380237791514402,0.104049627368644,-1.62553023260332
BTRC,BTRC,0.0098042743402361,0.923895726847512,0.0955276529069416
POLL,POLL,0.49028771110384,0.00912799302294919,2.60722285504658
FBXW4,FBXW4,0.179003756870308,0.201114526149882,1.27838268513175
NPM3,NPM3,0.797176630017378,0.00138900720168205,3.19692565795429
MGEA5,MGEA5,0.246316114521771,0.0219081158455132,2.29195715145125
C10orf76,C10orf76,0.0855519492085984,0.565489606433443,0.574706801983331
HPS6,HPS6,-0.31357739118926,0.196490185449746,-1.29161592742033
LDB1,LDB1,0.179014789574938,0.577562755303212,0.556948296582258
PPRC1,PPRC1,0.255844741229212,0.424991795601524,0.797790981653305
NOLC1,NOLC1,0.331290525353543,0.0257151522876806,2.23048665711906
GBF1,GBF1,-0.104381199353949,0.723232396090568,-0.354142095416984
NFKB2,NFKB2,0.0084817356178203,0.755468517735886,0.311436883983858
FBXL15,FBXL15,0.289806789498387,0.0277213759583273,2.20120695788915
CUEDC2,CUEDC2,-0.0630457768593874,0.746169929193079,-0.323693715542533
MFSD13A,MFSD13A,-0.28682073700894,0.408445943296334,-0.826631525274436
ACTR1A,ACTR1A,-0.31644129420187,0.0361696973423269,-2.09501456958847
SUFU,SUFU,0.00958933829412479,0.939433026756825,0.0759824926655469
TRIM8,TRIM8,-0.857721492008884,0.00109057616465811,-3.26605356930849
ARL3,ARL3,-1.47198758374188,3.30681446009327e-16,-8.16157591672571
SFXN2,SFXN2,-0.422553197493564,0.146575622325874,-1.45173385371953
WBP1L,WBP1L,-0.449968572083976,0.148196625673172,-1.44593075150773
BORCS7,BORCS7,0.232566326448163,0.140512175159819,1.47388641829694
CNNM2,CNNM2,0.176407218798945,0.677140371053099,0.416368505152079
NT5C2,NT5C2,-0.0919787479851391,0.534745275723926,-0.620778645145016
PCGF6,PCGF6,0.119905933598135,0.599916376768298,0.524520771041557
TAF5,TAF5,-0.181461450608369,0.309973313326893,-1.01527803155286
USMG5,USMG5,0.111991606923424,0.327686190931387,0.978785064425584
PDCD11,PDCD11,0.233787909694432,0.16172706076481,1.39928658515855
CALHM2,CALHM2,0.256551790681891,0.0534348077390431,1.9313902681917
OBFC1,OBFC1,0.520502713139897,0.000526221352134977,3.46704113579527
SLK,SLK,1.06129696808074,0.000107170570644687,3.87375633095065
SFR1,SFR1,0.245322331861755,0.23382169189272,1.1905718910638
GSTO1,GSTO1,-0.186101953509457,0.0718516622767707,-1.80005684857719
ITPRIP,ITPRIP,-0.498919741682775,0.0969431356609321,-1.65985743727418
XPNPEP1,XPNPEP1,0.290674940108481,0.135031608991249,1.49455120448036
ADD3,ADD3,0.754119985127489,3.30874500482618e-06,4.65065995556706
MXI1,MXI1,1.18769531227827,0.00145395328332472,3.18372050040287
SMNDC1,SMNDC1,1.15356225946119e-06,0.996111807478758,0.00487314594295593
DUSP5,DUSP5,-1.89655952728911,1.43112021979796e-12,-7.08100569356667
SMC3,SMC3,-0.0740187107283091,0.575901843932079,-0.559380826494045
PDCD4-AS1,PDCD4-AS1,0.182377620659695,0.377935134154594,0.881707259645659
PDCD4,PDCD4,0.759371873493741,1.47208641503329e-12,7.0770940420756
BBIP1,BBIP1,-0.000567031020420767,0.933064658496806,-0.0839896528909712
SHOC2,SHOC2,0.358739503323334,0.0214451221856828,2.30005468366504
GPAM,GPAM,-0.231666693979503,0.470162636984915,-0.722214455857465
ACSL5,ACSL5,-0.099081553066615,0.517011972968373,-0.647958220465123
ZDHHC6,ZDHHC6,0.122960611396494,0.406014272510172,0.830928057130018
VTI1A,VTI1A,0.336531936889224,0.126938067427521,1.52628835518575
CASP7,CASP7,-0.181657131646245,0.224884075314113,-1.21364301053243
DCLRE1A,DCLRE1A,0.0346011833152586,0.940554973486313,0.0745723510894199
NHLRC2,NHLRC2,-0.580120189156894,0.0213735969181487,-2.30131917095514
ADRB1,ADRB1,-0.609959168141498,0.0789673806376552,-1.75670924667573
CCDC186,CCDC186,0.145405729006542,0.350410586376118,0.933793183504574
AFAP1L2,AFAP1L2,-2.0945074133719,1.52949226139158e-21,-9.53290031917149
ABLIM1,ABLIM1,1.70221492643371,1.55824344828023e-08,5.65502416807437
FAM160B1,FAM160B1,-0.0580837631215591,0.300568849022075,-1.03521428491207
TRUB1,TRUB1,0.127385473931055,0.42128612849878,0.804191947708051
PDZD8,PDZD8,-0.119071411342142,0.590297014743661,-0.538405667145737
RAB11FIP2,RAB11FIP2,0.0820765084227512,0.771103565049511,0.290931688611675
FAM204A,FAM204A,0.182774575048456,0.174303635905972,1.35850456229449
CACUL1,CACUL1,0.166767273071719,0.135176930625817,1.49399498284958
EIF3A,EIF3A,0.111525161329619,0.333040562423898,0.968007623389839
FAM45A,FAM45A,-0.669747265980938,0.00655277906635104,-2.71875668590663
SFXN4,SFXN4,0.0944355314471714,0.563323493763945,0.577912058369096
PRDX3,PRDX3,-0.0786647177887819,0.503325451433922,-0.669266564304279
GRK5,GRK5,0.00283281080909975,0.87070317997649,0.162765364114632
RGS10,RGS10,0.590025811554502,1.92907733299422e-08,5.61824419332443
TIAL1,TIAL1,-0.0696928774760858,0.474006270461488,-0.715975834717387
BAG3,BAG3,-0.470847418365603,0.0584213529737368,-1.89252284357697
